Featured,Track,Name1,JobTitle1,Company1,Name2,JobTitle2,Company2,Title,Abstract,LinkedIn1,Twitter1,LinkedIn2,Twitter2,Slides,Picture,YouTube,Keywords,Duration
No,best practices,Asif Mujawar,Specialist Solutions Architect - Database,AWS,,,,Microsoft SQL Server HA/DR on AWS,"In this talk, we will go through several options for high availability and disaster recovery for MSSQL Server, making it one of most popular relational database technologies for enterprises' mission critical workloads. However, these options are primarily designed for traditional on-premises environments. 

This session explains those options in the context and Cloud deployments, pros and cons of each, and what other possibilities emerge in a modern Cloud platform, that otherwise would have been unthinkable when on-premise",https://www.linkedin.com/in/asif-mujawar-8458a36/,,,,,sre_asif.png,,Microsoft SQL server HA/DR,
No,best practices,Rafal Leszko,Cloud-Native Tech Lead,Hazelcast,,,,5 Levels of High Availability: from Multi-instance to Hybrid Cloud,"Does running your application on multiple machines mean it's highly available? Technically yes, but the term HA is already more than that. Take Kubernetes installation, if you install it on AWS, it's not considered HA unless your master nodes are in different availability zones, not only on different machines. And actually, there is much more on that topic.

In this session I'll present 5 high availability levels:
* 1. Multi instance
* 2. Multi zone
* 3. Multi region
* 4. Multi cloud
* 5. Hybrid cloud

I'll discuss real-life use cases we experienced while developing Hazelcast and present examples of the related technical features you may need: in-memory partition backups, zone aware partition groups, WAN replication.

In this session you'll learn:
* Why Kubernetes can be deployed in multiple zones but never in multiple regions?
* What options you have while designing for high availability (for both Cloud and On-premise infrastructures)?
* What are the trade-offs when choosing between high availability and strict consistency?
* What are the best practices for deploying consistent systems in Hybrid Cloud?",https://www.linkedin.com/in/rafal-leszko/,@RafalLeszko,,,,sre_rafal.png,,"high availability,multi-instance,hybrid cloud",
No,best practices,Joshua Arvin Lat,CTO,NuWorks Interactive Labs,,,,Pragmatic Site Reliability Engineering for Kubernetes in the Cloud,"Managing infrastructure resources in the cloud becomes more challenging once we start to deal with significantly more resources and complex integration requirements. 

In this session, we will discuss the different solutions when dealing with production SRE requirements for Kubernetes in the cloud.",https://www.linkedin.com/in/joshualat/,@mrjoshualat,,,,sre_joshua.png,,"Pragmatic Site Reliability Engineering,Kubernetes,Cloud",
No,lessons learned,Annie Talvasto,Cloud-Native Technology Marketer,CAST AI,,,,Top new CNCF projects to look out for,"The Cloud Native Computing Foundation (CNCF) bought you such fan favorites like Kubernetes & Prometheus. In this talk Annie Talvasto will introduce you the most interesting and coolest upcoming CNCF tools and projects.

This compact and demo-filled talk will give you ideas and inspiration that you can 1) discover new technologies and tools to use in your future projects as well as 2) be the coolest kid in the block, by being up to date with the latest and greatest.",,@AnnieTalvasto,,,,sre_annie.png,,new CNCG projects,
No,lessons learned,JJ Asghar,Developer Advocate,IBM,,,,Migrating a monolith to Cloud-Native and the stumbling blocks that you don’t know about,"So your company has finally decided to move to the Cloud Native ecosystem. You’ve landed on containerization as your first step. You heard that all you needed to do was containerize your first app and then push it to Kubernetes/OpenShift/Nomad, and the cost savings just come. You’ve done this, and well, things have gone not as planned. Some of the tech didn’t do what you expected, and wait, what do you mean our OpEx has gone up?
Simply said: the promise of containerization or migrating to the Cloud Native ecosystem can be a lie if you don’t do your homework. Sadly most companies don’t. In this talk, I’ll explain a few gotchas that a “few” enterprises, in the guise of AsgharLabs, hit moving towards the Cloud Native world, and hopefully, you’ll learn from their mistakes, so you’re trip down this path will be more comfortable and closer to the promise.

Outline
Introductions
* What is AsgharLabs and where they started, what they thought they needed to do
* Where I came into the conversation to help AsgharLabs
* Questions you should ask after getting your app containerized
* Where are the architectural advantages and disadvantages?
* Are we doubling up on things?
* Isn’t automation good here? Why is this thing so complicated now?
* Questions you should ask about the cultural shift that will happen
* How the economics of the Cloud can differ from your Datacenter
* What do you mean our support is now Stack Overflow?
* What do you mean our goal is to move away from the CCB?
* Some tangible things you can start with to help become more successful
* Build that pipeline extension
* Collaborate with other teams
* Visibility and Monitoring
* Conclusion and where you can go from here",https://www.linkedin.com/in/jjasghar/,@jjasghar,,,,sre_jj.png,,"migrating monolith,cloud-native,stumbling blocks",
No,lessons learned,Daniel Selans,Co-Founder,Batch ,,,,Reliability Nirvana,"You've heard of event-driven architectures but what do they actually look like?

Learn what is involved in building and operating an event-driven distributed system and why your next high-scale project should make use of this exciting tech.",https://www.linkedin.com/in/dselans/,@skey,,,,sre_daniel_selans.png,,reliability nirvana,
No,lessons learned,Noaa Barki,Full-stack Developer,Datree,Shimon Tolts,CEO,Datree,What we learned from reading 100+ Kubernetes Post-Mortems,"A smart person learns from their own mistakes, but a truly wise person learns from the mistakes of others. 

When launching our product, we wanted to learn as much as possible about typical pains in our ecosystem, and did so by reviewing many post-mortems (100+!) to discover the recurring patterns, anti-patterns, and root causes of typical outages in Kubernetes-based systems.  

In this talk we have aggregated for you the insights we gathered, and in particular will review the most obvious DON'Ts and some less obvious ones, that may help you prevent your next production outage by learning from others' real world (horror) stories.",https://www.datree.io/resources-new,@BarkiNoaa,https://www.linkedin.com/in/tolts/,@shimontolts,,sre_noaa_shimon.png,,"100+,Kubernetes,Post Mortems",
No,lessons learned,Robert Barron,"AIOps, ChatOps & SRE",IBM,,,,Microservices above the Cloud - Designing the International Space Station for Reliability,"The International Space Station has been orbiting the Earth for over 20 years. It was not launched fully formed, as a monolith in space. Instead, it is built out of dozens of individual modules, each with a dedicated role - life support, engineering, science, commercial applications and more. 
Each module (or container) functions as a microservice, adding additional capabilities to the whole. 
Not only do the modules need to function together, delivering both functional and non-functional capabilities, they were designed, developed and built by different countries on Earth and once launched into space (deployed in multiple different ways), had to work together - perfectly.

Despite the many (minor) reliability issues which have occurred over the decades, the ISS remains a highly reliable platform for cutting edge scientific and engineering research.

In this session I will describe the way the space station was developed and the lessons Site Reliability and DevOps Engineers can learn from it.",https://www.linkedin.com/in/flyingbarron/,@flyingbarron,,,,sre_robert_barron.png,,"Microservices.Cloud,International Space Station for Reliability",
No,lessons learned,Raounak Sharma,Senior Software Engineer,CardUp,,,,How we at OnceHub reduced our public API response time by 86%?,"At time of product launch, its most important API was taking around 5 seconds in production. That's wasn't related to tech-stack or a particular database/cloud issue nor did we had very bad code quality. That's the cumulative result of small mistakes, which you can avoid. 

Yes? Cool let's dive then",https://www.linkedin.com/in/raounak-sharma/,@Raounaksharma,,,,sre_raounak.png,,"OnceHub,reducae,public API response time,86%",
No,lessons learned,Ricardo Castro,Senior SRE,FARFETCH,,,,GitOps: yea or nay?,"GitOps is a paradigm or a set of practices that empowers developers to perform tasks which typically (only) fall under the purview of operations. It’s a way to do Kubernetes cluster management and application delivery by using Git as a single source of truth for declarative infrastructure and applications. Being Git at the center of delivery pipelines, engineers use familiar tools to make pull requests to accelerate and simplify both application deployments and operations tasks to Kubernetes.

GitOps software agents (e.g. ArgoCD, Flux and Jenkins X) can alert on any divergence between Git with what's running in a cluster, and if there's a difference, Kubernetes reconcilers automatically update or rollback the cluster depending on the case.

This talk will include a demo of ArgoCD/Flux/Jenkins X on how to configure and use it to accelerate and simplify application deployments.",https://www.linkedin.com/in/mccricardo/,@mccricardo,,,,sre_ricardo.png,,GitOps,
No,lessons learned,Andrew Robinson,Principal Solution Architect,AWS,,,,Fault isolation using shuffle sharding,Distributing user requests to resources in a combinatorial way to reduce the impact of failures and providing logical isolation.,https://www.linkedin.com/in/andrew-m-robinson/,@theonlyrobinson,,,,sre_andrew_robinson.png,,"fault isolation,shuffle sharding",
